time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.18388145808383963,-0.047143375079883,11.71393793086418,0.010741529094653757,0.09492593222560242,0.0,-0.5325106299575417,-0.0595748321968455,2.646001623632778,0.10039971156741331,0.10561313964537375,0.0,431.9323870330778,431.34568059762415,430.1050465041646,433.16904958948794
1.2600000000000007,-0.21800201479645467,-0.050451849328291894,11.8775123309565,0.016513179981314963,0.10144838394039901,0.0,-0.6055205449721008,-0.05005798886442589,2.8059990426439305,0.08608205654488642,0.1142671728638358,0.0,463.4267675671877,464.1163200675415,463.48012288826175,462.36090141265623
1.3200000000000007,-0.2567769316034196,-0.05304206141272669,12.051876531258584,0.021911776739776734,0.10812036764895172,0.0,-0.6877175107709828,-0.03567605016294874,3.0055147246714604,0.09680290344815225,0.1042315209170172,0.0,476.0775990729903,475.31913675370475,476.1663453669691,476.99190278896236
1.3800000000000008,-0.30038568035004015,-0.054692576730759966,12.235871446937164,0.027977574777771963,0.11458912600294813,0.0,-0.7665450826046538,-0.01872568446327814,3.1272029700920676,0.10853147859363121,0.11414944745300859,0.0,454.0853960744001,454.8902070076609,452.9450251441576,453.8958376043272
1.4400000000000008,-0.34896351966359446,-0.05516964941190253,12.427990246747134,0.0349117754151651,0.1213766005195529,0.0,-0.8534160253534092,0.0035443625570683165,3.276192007003344,0.126841847107632,0.11099376613248148,0.0,463.336742675295,463.0993891536494,462.6007292577906,464.05148048459614
1.5000000000000009,-0.40262297650296897,-0.054235880391241095,12.62673953067627,0.04319742260328141,0.1277309728217384,0.0,-0.9358509725559045,0.028352920822608804,3.3484244858734518,0.15429672699414926,0.09306143874712376,0.0,441.0821654311464,439.60846382722673,439.67876595345626,441.9648693028313
1.560000000000001,-0.46132727117778244,-0.05165382619180767,12.829601610104907,0.05236795394464089,0.1335437151958887,0.0,-1.021492742644113,0.0585931536865502,3.4132934340105945,0.14976587934884414,0.1035858211004671,0.0,437.3450034863344,438.2288677574711,440.40558965548144,440.052930410047
1.620000000000001,-0.5256318286850501,-0.04694224081215348,13.038855989300636,0.06180177356803718,0.140171205924025,0.0,-1.1226402309035357,0.09943416972049901,3.561187998531458,0.16904513310279332,0.12151389637573597,0.0,464.6561566006077,466.069575588911,465.22745614759776,466.75645909460644
1.680000000000001,-0.5961868326417198,-0.039556088709836956,13.257147714622718,0.07209601896261209,0.14757879381176053,0.0,-1.2299362851862021,0.14785009489717577,3.7144503967530382,0.1761897935188876,0.12708886911277126,0.0,469.13289763441105,469.5785071668595,467.78163851350666,468.3642634152875
1.740000000000001,-0.6734089181317029,-0.029006564677573947,13.484991138563329,0.08260652012010272,0.15532119791714027,0.0,-1.344912909159196,0.2049194934690992,3.879471302590976,0.17306726947986836,0.1326782050920206,0.0,472.9382683073214,473.38270018267923,474.5875153997221,474.3751831994581
1.8000000000000012,-0.7570490330527005,-0.015151019344317373,13.718524467123352,0.09284800073395161,0.16297056978418833,0.0,-1.4437960163320305,0.2578455061229733,3.9046017737597647,0.16546513735334203,0.11431473831423611,0.0,434.03761895415613,432.50868318606615,430.6284417466374,430.01380303741945
1.8600000000000012,-0.8468590752358084,0.0021192912561223054,13.954094897355422,0.10293034188918426,0.17038151159901105,0.0,-1.5505265684783842,0.31873309828822594,3.9472907981318492,0.17273905162137743,0.1374441633470675,0.0,437.0414835379107,438.97894152494393,438.4029447403099,439.03432759994274
1.9200000000000013,-0.9440788182707144,0.023748731138827854,14.197084298332408,0.11281880017305035,0.17892917600222003,0.0,-1.6909940174980556,0.4033361626118246,4.151178093706765,0.14009229180736935,0.15096168498833434,0.0,487.75632160609405,488.78164634201886,490.89293810372607,488.48662533660024
1.9800000000000013,-1.0491395052845243,0.05017697228472494,14.447893501182147,0.1213012152982067,0.18810965893473064,0.0,-1.8118655639476406,0.47835301319228607,4.2085091865958315,0.1438176227869985,0.15681072835112783,0.0,446.96349093707244,447.4618584490587,445.83433854466193,446.1571514615541
2.0400000000000014,-1.1618029918544837,0.08137187881180491,14.702935991917117,0.12980568274488036,0.19822656190982268,0.0,-1.9445012731433717,0.5622451980298392,4.29211310266842,0.1372318162989261,0.1853905162247,0.0,455.4491502494614,457.7551165088487,456.3078026992988,455.7998308049323
2.1000000000000014,-1.28156321409395,0.11706951220815967,14.95766543299892,0.13769088718681388,0.20944034820383806,0.0,-2.0484006336935514,0.6282719281077218,4.198805375213317,0.11608526556296617,0.18974563437398273,0.0,398.6102165148518,399.0463240944184,399.26557108089827,397.3490688894789
2.1600000000000015,-1.4089953390543921,0.15765228317085483,15.212571431339255,0.14474740870337666,0.22070821400040508,0.0,-2.2004009733858556,0.7250777072385368,4.297097345290522,0.12049099330908283,0.18359304344657604,0.0,463.2712514584955,462.81986801777634,462.8443224111222,463.2027548392857
2.2200000000000015,-1.5460479315094333,0.20434977625197628,15.47443926416603,0.152430109560993,0.23146167002200002,0.0,-2.369051872037033,0.8321451812653663,4.430640602932822,0.13997579829126966,0.1686377942823537,0.0,476.5813935863311,475.4653365790503,475.16128880120203,476.6663930794369
2.2800000000000016,-1.69286225476278,0.25724734964392,15.741754947866974,0.160614306841107,0.24146970005054236,0.0,-2.525650265369098,0.9317761687988493,4.479049402338848,0.1280898318344387,0.16285235797155106,0.0,452.16210124452994,451.72179114484055,452.0829630694808,451.1409052322142
2.3400000000000016,-1.8486203189259192,0.3158429405595703,16.009300984516273,0.16835857845450075,0.25147163869572964,0.0,-2.6671223113609064,1.0219782572525773,4.438725421298258,0.13096308802483597,0.17344698436374745,0.0,424.040091951762,424.97724219039594,423.4000415961963,423.66333879297497
